,announce_ts,prefix,m17d-bgp,m17c-bgp,m169-bgp,m17d-openflow,m17c-openflow,m169-openflow
1134,1569139035.856,21.205.193.0/24,,,1569182235.85875,1569182238.66289,1569182237.939844,1569182235.86559
1135,1569139093.681,220.61.80.0/24,,,1569182193.908998,1569182198.699225,1569182197.932142,1569182193.916869
1136,1569139188.977,250.246.40.0/24,,,1569182180.636734,1569182183.735129,1569182182.941333,1569182180.645983
1137,1569139036.996,76.54.137.0/24,,,1569182236.998768,1569182238.694144,1569182237.939866,1569182237.003367
1138,1569139037.099,119.21.238.0/24,,,1569182196.28888,1569182198.772097,1569182197.950201,1569182196.291851
1139,1569139037.517,17.47.57.0/24,,,1569182237.52184,1569182238.721823,1569182237.941551,1569182237.525027
1140,1569139037.623,90.55.172.0/24,,,1569182237.628954,1569182243.638977,1569182242.914632,1569182237.634659
1141,1569139037.831,177.60.193.0/24,,,1569182237.833268,1569182243.642551,1569182242.916482,1569182237.840352
1142,1569139111.301,18.49.52.0/24,,,1569181983.098149,1569181988.63797,1569181987.909717,1569181983.105732
1143,1569139039.064,133.65.196.0/24,,,1569182148.480079,1569182153.644455,1569182152.923608,1569182148.484783
1144,1569139039.274,235.234.202.0/24,,,1569182239.276311,,,1569182239.281743
1145,1569139059.44,54.118.221.0/24,,,1569182236.579693,1569182238.674701,1569182237.939844,1569182236.582891
1146,1569139040.409,255.240.99.0/24,,,1569182069.772237,1569182073.703117,1569182072.942396,1569182069.778082
1147,1569139174.122,117.197.222.0/24,,,1569182240.62289,1569182243.701934,1569182242.936661,1569182240.626894
1148,1569139107.979,18.191.104.0/24,,,1569182240.835091,1569182243.708431,1569182242.936661,1569182240.841865
1149,1569139040.936,212.160.59.0/24,,,1569182240.942048,1569182243.7153,1569182242.936689,1569182240.950133
1150,1569139041.043,43.137.119.0/24,,,1569182241.046892,1569182243.721466,1569182242.936705,1569182241.051934
1151,1569139041.252,135.228.144.0/24,,,1569182241.257707,1569182243.727902,1569182242.936705,1569182241.265009
1152,1569139131.187,249.51.217.0/24,,,1569182241.364634,1569182243.734971,1569182242.940446,1569182241.373953
1153,1569139042.296,87.76.137.0/24,,,1569182242.298894,1569182243.76439,1569182242.944689,1569182242.303094
1154,1569139169.175,250.124.50.0/24,,,1569182242.711181,1569182248.647775,1569182247.922052,1569182242.714595
1155,1569139042.913,8.213.189.0/24,,,1569182242.916822,1569182248.647799,1569182247.92207,1569182242.923785
1156,1569139092.336,65.119.35.0/24,,,1569182243.123351,1569182248.654,1569182247.922153,1569182243.129092
1157,1569139043.324,35.228.161.0/24,,,1569182145.174106,1569182148.773908,1569182147.939891,1569182145.179587
1158,1569139087.169,68.250.100.0/24,,,1569182243.750238,1569182248.688178,1569182247.937469,1569182243.758129
1159,1569139044.262,4.150.210.0/24,,,1569182244.26781,1569182248.705062,1569182247.937515,1569182244.274726
1160,1569139214.604,2.243.252.0/24,,,1569182244.37294,1569182248.710696,1569182247.937515,1569182244.379845
1161,1569139044.474,89.71.212.0/24,,,1569182244.480001,1569182248.717571,1569182247.937557,1569182244.485717
1162,1569139212.373,131.4.171.0/24,,,1569182244.586262,1569182248.725621,1569182247.937557,1569182244.589612
1163,1569139044.794,94.112.32.0/24,,,1569182076.847895,1569182078.761037,1569182077.954291,1569182076.854196
1164,1569139045.005,180.48.45.0/24,,,1569182155.234834,1569182158.703936,1569182157.935309,1569182155.239322
1165,1569139120.372,65.85.16.0/24,,,1569182245.422037,1569182248.734981,1569182247.937609,1569182245.426928
1166,1569139106.229,126.83.150.0/24,,,1569182245.625584,1569182248.746005,1569182247.943041,1569182245.630768
1167,1569139045.726,22.213.222.0/24,,,1569182031.691936,1569182033.770426,1569182032.946167,1569182031.696533
1168,1569139046.037,228.176.246.0/24,,,1569182246.040499,,,1569182246.047739
1169,1569139046.242,16.220.116.0/24,,,1569182246.245604,1569182248.754697,1569182247.943061,1569182246.252613
1170,1569139046.751,201.175.27.0/24,,,1569182246.753947,1569182248.763112,1569182247.943087,1569182246.761684
1171,1569139046.955,54.241.254.0/24,,,1569182168.559392,1569182173.65161,1569182172.925002,1569182168.564364
1172,1569139096.282,118.78.223.0/24,,,1569182079.662844,1569182083.699645,1569182082.941712,1569182079.667477
1173,1569139087.995,242.96.235.0/24,,,1569182247.37816,1569182248.783506,1569182247.946081,1569182247.384102
1174,1569139047.479,22.64.174.0/24,,,1569182247.482934,1569182253.640683,1569182252.914785,1569182247.486067
1175,1569139113.081,97.130.199.0/24,,,1569182247.902965,1569182253.669862,1569182252.916599,1569182247.906088
1176,1569139048.004,28.148.71.0/24,,,1569182248.009689,1569182253.669862,1569182252.925664,1569182248.014258
1177,1569139091.717,56.79.13.0/24,,,1569182248.116998,1569182253.669887,1569182252.927537,1569182248.123152
1178,1569139237.771,216.50.141.0/24,,,1569182248.329361,1569182253.669932,1569182252.930834,1569182248.335299
1179,1569139153.912,182.118.38.0/24,,,1569182119.382754,1569182123.687181,1569182122.938841,1569182119.390622
1180,1569139136.755,151.228.160.0/24,,,1569182138.438741,1569182143.643158,1569182142.919627,1569182138.445922
1181,1569139049.468,203.87.243.0/24,,,1569182249.473104,1569182253.669998,1569182252.939727,1569182249.479885
1182,1569139049.574,249.58.125.0/24,,,1569182249.577914,1569182253.673978,1569182252.939782,1569182249.584974
1183,1569139153.385,236.176.30.0/24,,,1569182248.435953,,,1569182248.442674
1184,1569139133.293,132.235.93.0/24,,,1569182214.382972,1569182218.690493,1569182217.932897,1569182214.386311
1185,1569139050.609,53.248.54.0/24,,,1569182250.61392,1569182253.68829,1569182252.94397,1569182250.61678
1186,1569139050.922,55.153.219.0/24,,,1569182144.035043,1569182148.735569,1569182147.939866,1569182144.042149
1187,1569139230.027,142.133.74.0/24,,,1569182251.558906,1569182253.750778,1569182252.95075,1569182251.567077
1188,1569139051.66,65.51.0.0/24,,,1569182251.664286,1569182253.750799,1569182252.95075,1569182251.671025
1189,1569139052.075,107.114.153.0/24,,,1569182067.589162,1569182068.757584,1569182067.93286,1569182067.594652
1190,1569139073.777,54.146.90.0/24,,,1569182130.849053,1569182133.751424,1569182132.950091,1569182130.854024
1191,1569139181.953,29.98.213.0/24,,,1569182252.912119,1569182258.656772,1569182257.923955,1569182252.915567
1192,1569139218.212,182.54.229.0/24,,,1569182213.865862,1569182218.650572,1569182217.932897,1569182213.873829
1193,1569139053.422,227.140.54.0/24,,,1569182253.425517,,,1569182253.428658
1194,1569139054.557,142.248.30.0/24,,,1569182047.286948,1569182048.762295,1569182047.94,1569182047.29186
1195,1569139157.149,92.71.30.0/24,,,1569182010.67762,1569182013.745894,1569182012.941542,1569182010.684255
1196,1569139075.447,236.215.121.0/24,,,1569182254.869198,,,1569182254.872372
1197,1569139055.175,204.189.31.0/24,,,1569182255.180511,1569182258.666572,1569182257.940274,1569182255.185307
1198,1569139081.657,236.209.232.0/24,,,1569182225.38889,,,1569182225.396267
1199,1569139055.389,234.49.71.0/24,,,1569182095.389201,,,1569182095.393841
1200,1569139055.9,187.176.81.0/24,,,1569182255.902612,1569182258.703692,1569182257.940274,1569182255.909938
1201,1569139104.286,207.104.141.0/24,,,1569182256.105917,1569182258.714546,1569182257.940296,1569182256.112809
1202,1569139056.312,125.218.231.0/24,,,1569182068.932349,1569182073.647245,1569182072.932997,1569182068.939097
1203,1569139056.835,97.74.169.0/24,,,1569182256.839173,1569182258.723449,1569182257.941961,1569182256.846987
1204,1569139057.041,75.3.190.0/24,,,1569182114.80174,1569182118.646986,1569182117.925085,1569182114.806678
1205,1569139057.36,87.234.167.0/24,,,1569182046.040648,1569182048.697556,1569182047.927952,1569182046.044742
1206,1569139189.817,181.12.36.0/24,,,1569182257.469299,1569182258.73532,1569182257.946005,1569182257.473995
1207,1569139057.878,188.97.250.0/24,,,1569182257.88228,1569182263.641551,1569182262.916323,1569182257.889997
1208,1569139207.218,131.12.116.0/24,,,1569182258.200133,1569182263.658443,1569182262.91862,1569182258.208391
1209,1569139058.821,9.177.56.0/24,,,1569182258.825936,1569182263.658457,1569182262.932289,1569182258.832492
1210,1569139120.583,231.111.11.0/24,,,1569182259.133097,,,1569182259.138911
1211,1569139201.695,11.127.55.0/24,,,1569182208.760946,1569182213.648581,1569182212.926024,1569182208.767844
1212,1569139059.651,75.231.241.0/24,,,1569182259.654489,1569182263.685221,1569182262.942617,1569182259.662269
1213,1569139180.817,20.153.121.0/24,,,1569182259.759498,1569182263.702564,1569182262.942617,1569182259.766343
1214,1569139202.751,139.227.183.0/24,,,1569182260.17528,1569182263.715459,1569182262.942717,1569182260.181438
1215,1569139208.362,23.74.99.0/24,,,1569182260.281978,1569182263.719656,1569182262.942717,1569182260.287798
1216,1569139237.874,97.127.23.0/24,,,1569182260.389115,1569182263.724436,1569182262.958857,1569182260.395534
1217,1569139060.49,86.80.180.0/24,,,1569182260.493708,1569182263.73538,1569182262.958857,1569182260.50314
1218,1569139060.595,175.120.32.0/24,,,1569182260.600184,1569182263.742406,1569182262.958857,1569182260.605219
1219,1569139060.701,227.217.23.0/24,,,1569182260.705067,,,1569182260.709221
1220,1569139061.007,217.160.56.0/24,,,1569182261.012067,1569182263.749691,1569182262.958877,1569182261.020633
1221,1569139061.515,204.160.32.0/24,,,1569182261.520768,1569182263.755357,1569182262.958877,1569182261.527733
1222,1569139061.622,185.195.106.0/24,,,1569182261.625755,1569182263.762997,1569182262.958877,1569182261.631079
1223,1569139061.833,89.128.246.0/24,,,1569182261.838294,1569182263.776238,1569182262.958917,1569182261.845579
1224,1569139225.485,119.234.10.0/24,,,1569182183.645419,1569182188.645152,1569182187.919215,1569182183.65017
1225,1569139062.249,191.8.12.0/24,,,1569182262.251721,1569182263.782344,1569182262.958917,1569182262.260002
1226,1569139062.352,147.161.223.0/24,,,1569182262.35792,1569182263.788235,1569182262.958917,1569182262.364943
1227,1569139062.564,95.208.242.0/24,,,1569182174.091581,1569182178.644294,1569182177.929032,1569182174.096138
1228,1569139062.875,85.149.131.0/24,,,1569182262.880308,1569182268.654504,1569182267.917658,1569182262.886494
1229,1569139222.014,147.77.5.0/24,,,1569182263.290437,1569182268.654518,1569182267.925442,1569182263.29846
1230,1569139211.849,46.95.144.0/24,,,1569182263.395895,1569182268.654518,1569182267.927281,1569182263.402187
1231,1569139063.604,99.131.55.0/24,,,1569182189.776594,1569182193.706557,1569182192.942356,1569182189.780958
1232,1569139064.026,246.147.73.0/24,,,1569182264.0288,1569182268.654561,1569182267.931792,1569182264.034252
1233,1569139064.13,36.91.142.0/24,,,1569182264.133178,1569182268.657664,1569182267.942985,1569182264.139845
1234,1569139064.234,28.183.120.0/24,,,1569182264.239706,1569182268.66726,1569182267.942985,1569182264.246749
1235,1569139114.334,45.54.68.0/24,,,1569182264.551303,1569182268.713177,1569182267.943009,1569182264.556308
1236,1569139064.966,111.40.133.0/24,,,1569182264.968935,1569182268.713177,1569182267.943009,1569182264.973651
1237,1569139065.27,250.121.139.0/24,,,1569182265.275539,1569182268.716717,1569182267.943062,1569182265.280389
1238,1569139176.316,141.1.182.0/24,,,1569182265.579689,1569182268.728702,1569182267.94314,1569182265.586532
1239,1569139066.198,62.14.200.0/24,,,1569182266.199886,1569182268.752926,1569182267.956643,1569182266.207325
1240,1569139066.716,4.177.159.0/24,,,1569182266.721763,1569182268.772105,1569182267.956665,1569182266.724902
1241,1569139173.909,87.192.137.0/24,,,1569182266.926863,1569182268.777429,1569182267.956665,1569182266.932083
1242,1569139067.229,198.235.66.0/24,,,1569182267.23435,1569182268.784551,1569182267.956747,1569182267.241254
1243,1569139100.347,2.136.98.0/24,,,1569182227.759802,1569182233.638615,1569182232.91459,1569182227.766574
1244,1569139067.96,70.82.161.0/24,,,1569182267.965485,1569182273.651393,1569182272.917747,1569182267.971092
1245,1569139076.582,82.144.131.0/24,,,1569182152.841474,1569182158.640767,1569182157.916659,1569182152.849705
1246,1569139068.38,255.26.68.0/24,,,1569182200.449021,1569182203.713546,1569182202.942966,1569182200.453937
1247,1569139068.591,247.143.52.0/24,,,1569182268.595,1569182273.651412,1569182272.929406,1569182268.603543
1248,1569139220.515,172.86.74.0/24,,,1569182081.735949,1569182083.754941,1569182082.947241,1569182081.739105
1249,1569139069.008,128.74.79.0/24,,,1569182269.010893,1569182273.656666,1569182272.932567,1569182269.015459
1250,1569139069.112,66.26.178.0/24,,,1569182269.116303,1569182273.656666,1569182272.938363,1569182269.120021
1251,1569139113.184,143.228.55.0/24,,,1569182112.616547,1569182118.631003,1569182117.908675,1569182112.622656
1252,1569139182.587,218.180.168.0/24,,,1569182048.846423,1569182053.646194,1569182052.930474,1569182048.850943
1253,1569139069.423,135.242.33.0/24,,,1569182269.425928,1569182273.687657,1569182272.938363,1569182269.43345
1254,1569139127.122,170.224.93.0/24,,,1569182269.630621,1569182273.706484,1569182272.938389,1569182269.637942
1255,1569139069.838,67.217.74.0/24,,,1569182269.843545,1569182273.716901,1569182272.945531,1569182269.852502
1256,1569139210.785,36.100.217.0/24,,,1569182269.947058,1569182273.709497,1569182272.945531,1569182269.95358
1257,1569139099.616,134.4.222.0/24,,,1569182226.720024,1569182228.730683,1569182227.951331,1569182226.725032
1258,1569139186.451,212.125.229.0/24,,,1569182270.36139,1569182273.7334,1569182272.945594,1569182270.369726
1259,1569139147.922,42.141.78.0/24,,,1569182270.466577,1569182273.740489,1569182272.945594,1569182270.470805
1260,1569139070.568,114.34.107.0/24,,,1569182270.573058,1569182273.746228,1569182272.957726,1569182270.578654
1261,1569139070.879,53.197.162.0/24,,,1569182270.882808,1569182273.758955,1569182272.957726,1569182270.887599
1262,1569139070.984,1.2.38.0/24,,,1569182270.987787,1569182273.765291,1569182272.957726,1569182270.994676
1263,1569139071.089,125.20.150.0/24,,,1569182271.091152,1569182273.771428,1569182272.957749,1569182271.098963
1264,1569139071.292,72.108.192.0/24,,,1569182271.296525,1569182273.779317,1569182272.957753,1569182271.30439
1265,1569139071.398,236.198.26.0/24,,,1569182271.399929,,,1569182271.40643
1266,1569139071.502,170.13.241.0/24,,,1569182271.50516,1569182273.788464,1569182272.957753,1569182271.511814
1267,1569139072.122,40.76.133.0/24,,,1569182272.124394,1569182273.819442,1569182272.966075,1569182272.13091
1268,1569139072.225,195.145.219.0/24,,,1569182272.229035,1569182273.826251,1569182272.966075,1569182272.235392
1269,1569139072.33,13.221.84.0/24,,,1569182272.333679,1569182273.83337,1569182272.966075,1569182272.340383
1270,1569139072.435,175.43.29.0/24,,,1569182046.666788,1569182048.729212,1569182047.939895,1569182046.670847
1271,1569139072.638,176.84.48.0/24,,,1569182214.594372,1569182218.716887,1569182217.943959,1569182214.599202
1272,1569139072.744,244.114.242.0/24,,,1569182181.568131,1569182183.792524,1569182182.952047,1569182181.574061
1273,1569139179.138,42.239.178.0/24,,,1569182273.359559,1569182278.647726,1569182277.943018,1569182273.366291
1274,1569139073.46,199.148.20.0/24,,,1569182273.464354,1569182278.647726,1569182277.946934,1569182273.470394
1275,1569139099.301,7.181.29.0/24,,,1569182273.991982,1569182278.652925,1569182277.955738,1569182273.999578
1276,1569139075.129,206.251.13.0/24,,,1569182173.878635,1569182178.644294,1569182177.924148,1569182173.88322
1277,1569139075.858,115.113.243.0/24,,,1569182275.861286,1569182278.719882,1569182277.990464,1569182275.868563
1278,1569139075.962,153.88.54.0/24,,,1569182275.964448,1569182278.722412,1569182277.998007,1569182275.971451
1279,1569139076.065,148.167.13.0/24,,,1569182276.069971,1569182278.728112,1569182278.002305,1569182276.07575
1280,1569139098.986,145.113.250.0/24,,,1569182276.173838,1569182278.744928,1569182278.002305,1569182276.181133
1281,1569139076.685,246.234.181.0/24,,,1569182262.463042,1569182263.79495,1569182262.958917,1569182262.470553
1282,1569139077.108,39.0.148.0/24,,,1569182277.112616,1569182278.781223,1569182278.01542,1569182277.119489
1283,1569139077.319,92.142.48.0/24,,,1569182277.323839,1569182278.78124,1569182278.01542,1569182277.332223
1284,1569139128.47,243.16.118.0/24,,,1569182277.741813,1569182283.657988,1569182282.918851,1569182277.747497
1285,1569139112.351,186.108.246.0/24,,,1569182185.092211,1569182188.718,1569182187.934189,1569182185.096941
1286,1569139077.948,63.133.117.0/24,,,1569182277.953725,1569182283.658,1569182282.921594,1569182277.958265
1287,1569139086.026,128.0.187.0/24,,,1569182278.059318,1569182283.658025,1569182282.923435,1569182278.06514
1288,1569139106.437,102.176.104.0/24,,,1569182278.783927,1569182283.658047,1569182282.927942,1569182278.790862
1289,1569139202.544,76.129.109.0/24,,,1569182278.889612,1569182283.668479,1569182282.937616,1569182278.895012
1290,1569139079.091,202.207.68.0/24,,,1569182279.09349,1569182283.661533,1569182282.927942,1569182279.100345
1291,1569139136.125,164.177.82.0/24,,,1569182137.505806,1569182138.775252,1569182137.949758,1569182137.513035
